8486,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8487,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8488,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8489,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8490,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8491,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8492,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8493,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8494,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8495,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8496,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8497,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8498,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8499,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8500,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8501,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8502,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8503,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8504,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8505,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8506,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8507,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8508,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8509,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8510,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8511,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8512,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8513,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8514,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8515,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8516,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8517,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8518,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8519,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8520,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8521,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8522,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8523,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8524,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8525,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8526,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8527,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8528,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8529,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8530,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8531,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8532,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8533,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8534,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8535,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8536,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8537,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8538,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8539,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8540,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8541,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8542,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8543,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8544,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8545,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8546,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8547,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8548,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8549,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8550,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8551,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8552,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8553,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8554,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8555,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8556,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8557,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8558,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8559,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8560,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8561,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8562,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8563,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8564,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8565,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8566,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8567,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8568,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8569,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8570,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8571,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8572,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8573,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8574,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8575,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8576,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8577,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8578,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8579,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8580,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8581,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8582,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8583,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8584,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8585,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8586,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8587,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8588,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8589,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8590,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8591,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8592,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8593,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8594,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8595,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8596,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8597,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8598,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8599,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8600,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8601,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8602,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8603,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8604,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8605,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8606,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8607,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8608,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8609,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8610,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8611,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8612,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8613,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8614,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8615,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8616,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8617,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8618,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8619,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8620,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8621,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8622,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8623,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8624,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8625,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8626,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8627,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8628,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8629,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8630,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8631,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8632,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8633,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8634,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8635,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8636,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8637,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8638,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8639,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8640,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8641,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8642,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8643,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8644,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8645,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8646,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8647,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8648,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8649,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8650,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8651,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8652,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8653,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8654,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8655,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8656,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8657,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8658,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8659,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8660,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8661,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8662,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8663,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8664,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8665,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8666,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8667,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8668,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8669,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8670,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8671,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8672,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8673,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8674,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8675,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8676,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8677,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8678,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8679,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8680,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8681,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8682,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8683,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8684,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8685,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8686,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8687,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8688,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8689,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8690,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8691,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8692,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8693,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8694,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8695,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8696,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8697,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8698,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8699,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8700,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8701,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8702,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8703,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8704,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8705,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8706,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8707,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8708,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8709,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8710,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8711,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8712,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8713,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8714,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8715,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8716,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8717,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8718,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8719,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8720,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8721,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8722,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8723,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8724,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8725,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8726,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8727,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8728,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8729,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8730,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8731,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8732,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8733,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8734,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8735,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8736,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8737,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8738,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
8739,0.005076518,1.5854E-307,1.496E-307,99999.99492,0,0,,100000,,,,,,,,,,,,,,,,,
